269,06050295,Tato dopravní značka:,"A: Upozorňuje na dvě nebo více po sobě následujících zatáček (směrových oblouků), z nichž první je vlevo, a jejichž bezpečné projetí vyžaduje výrazné snížení rychlosti jízdy.","B: Upozorňuje na místo nebo úsek pozemní komunikace, kde může dojít ke smyku vozidla i za neztížených povětrnostních podmínek.","C: Upozorňuje na dvě nebo více po sobě následujících zatáček (směrových oblouků), z nichž první je vpravo, a jejichž bezpečné projetí vyžaduje výrazné snížení rychlosti jízdy.",./assets/151.gif
2051,06050271,Tato značka:,"A: Zakazuje odbočování vpravo na nejbližší křižovatce, na účelovou komunikaci v místě jejího připojení nebo na místo ležící mimo pozemní komunikaci.","B: Zakazuje odbočování vlevo na nejbližší křižovatce, na účelovou komunikaci v místě jejího připojení nebo na místo ležící mimo pozemní komunikaci.","C: Ukončuje platnost zákazu odbočování vpravo na nejbližší křižovatce, na účelovou komunikaci v místě jejího připojení nebo na místo ležící mimo pozemní komunikaci.",./assets/1705.jpg
2052,06050269,Tato dopravní značka:,"A: Zakazuje odbočování vlevo na nejbližší křižovatce, na účelovou komunikaci v místě jejího připojení nebo na místo ležící mimo pozemní komunikaci.","B: Ukončuje zákaz odbočování vlevo na nejbližší křižovatce, na účelovou komunikaci v místě jejího připojení nebo na místo ležící mimo pozemní komunikaci. .","C: Zakazuje odbočování vpravo na nejbližší křižovatce, na účelovou komunikaci v místě jejího připojení nebo na místo ležící mimo pozemní komunikaci.",./assets/1706.jpg
2054,06050264,Tato dopravní značka:,A: Zakazuje otáčení.,"B: Upozorňuje na úsek, kde se otáčejí vozidla zimní údržby.",C: Ukončuje platnost zákazu otáčení.,./assets/1708.jpg
2057,06050526,Tato dopravní značka:,"A: Zakazuje zastavení nebo stání, tj. uvedení vozidla do klidu, kromě případů vyvolaných okolnostmi v provozu na pozemních komunikacích jako je např. stojící kolona vozidel apod.","B: Zakazuje stání, tj. uvedení vozidla do klidu na dobu delší, než je doba nezbytně nutná k neprodlenému nastoupení nebo vystoupení přepravovaných osob nebo k neprodlenému naložení a vyložení nákladu.",C: Zakazuje zastavení  s výjimkou doby nezbytně nutné k neprodlenému nastoupení nebo vystoupení přepravovaných osob anebo k neprodlenému naložení nebo složení nákladu.,./assets/1711.jpg
2058,06050274,Tato značka:,"B: Zakazuje stání, tj. uvedení vozidla do klidu na dobu delší, než je doba nezbytně nutná k neprodlenému nastoupení nebo vystoupení přepravovaných osob nebo k neprodlenému naložení a vyložení nákladu.","A: Zakazuje zastavení nebo stání, tj. uvedení vozidla do klidu, kromě případů vyvolaných okolnostmi v provozu na pozemních komunikacích jako je např. stojící kolona vozidel apod.","C: Ukončuje platnost zákazu zastavení na dobu delší, než je doba nezbytně nutná k neprodlenému nastoupení nebo vystoupení přepravovaných osob nebo k neprodlenému naložení a vyložení nákladu.",./assets/1712.jpg
2059,06050262,Tato dopravní značka:,A: Zakazuje chodcům vstoupit na pozemní komunikaci nacházející se v prostoru za značkou.,"B: Upozorňuje na místo nebo úsek pozemní komunikace s možností zvýšeného výskytu chodců anebo častého přecházení chodců přes pozemní komunikaci v místě, kde není zřízen přechod pro chodce.",C: Přikazuje chodcům užít v daném směru takto označené stezky. Ostatním účastníkům provozu na pozemních komunikacích je její užívání zakázáno.,./assets/1713.jpg
2060,06050261,Tato dopravní značka:,A: Zakazuje jezdci na zvířeti vjet se zvířetem na pozemní komunikaci za značkou; zákaz platí i pro vedení nebo hnaní takového zvířete.,B: Přikazuje jezdci na zvířeti užít takto označené pozemní komunikace nebo stezky; příkaz platí i pro i pro vedení nebo hnaní takového zvířete.,C: Označuje stezku pro jezdce na zvířeti; ostatním účastníkům provozu na pozemních komunikacích je její užívání zakázáno.,./assets/1714.jpg
2061,06060052,Tato dopravní značka:,"A: Zakazuje jízdu (nikoli jen vjezd) pro určená vozidla v území, pro které byla vyhlášena smogová situace podle zvláštního právního předpisu.","B: Upozorňuje řidiče na oblast, zejména část obce, kde je omezen provoz vozidel, která nesplňují zvláštní emisní podmínky.","C: Zakazuje jízdu vozidlům, která nemají přidělenou emisní plaketu na základě jejich emisní kategorie odrážející zátěž životního prostředí.",./assets/1715.jpg
2079,16010002,"Která značka upozorňuje na práci na pozemní komunikaci nebo v jejím bezprostředním okolí, která by mohla ohrozit bezpečnost provozu na pozemních komunikacích nebo při níž by mohli být provozem ohroženi pracovníci tuto činnost vykonávající.?",C: .,A: .,B: .,./screenshots/16010002.png
2081,16010010,Která značka nepatří do skupiny značek výstražných?,B: .,A: .,C: .,./screenshots/16010010.png
2083,06060053,Která z vyobrazených dopravních značek nepatří do značek upravujících přednost?,C: .,A: .,B: .,./screenshots/06060053.png
2084,06050642,Která z těchto dopravních značek zakazuje zastavení?,A: .,B: .,C: .,./screenshots/06050642.png
2088,06050260,Označte správný význam značky:,"A: Zakazuje zastavení  tj. uvedení vozidla do klidu, kromě případů vyvolaných okolnostmi v provozu na pozemních komunikacích jako je např. stojící kolona vozidel apod.","B: Zakazuje stání, tj. uvedení vozidla do klidu na dobu delší, než je doba nezbytně nutná k neprodlenému nastoupení nebo vystoupení přepravovaných osob nebo k neprodlenému naložení a vyložení nákladu.",C: Ukončuje platnost zákazu stání.,./assets/1719.jpg
2091,16010003,S čím musíte počítat v místě označeném touto dopravní značkou?,"A: S cyklisty, kteří vjíždějí na vozovku nebo ji přejíždějí, anebo na úsek, kde se cyklisté často vyskytují.",B: S cyklistickými trasami v místě jejich vzájemného křížení.,C: S cyklisty čekajícími na světelný signál „Volno“.,./assets/1720.jpg
2098,16010004,Co vám říká tato dopravní značka?,"A: Upozorňuje na zatáčku (směrový oblouk) vpravo, jehož bezpečné projetí vyžaduje výrazné snížení rychlosti jízdy.",B: Přikazuje jízdu ve směru vpravo bezprostředně před značkou.,"C: Označuje zejména nebezpečnou zatáčku, v níž musí řidič výrazně snížit rychlost jízdy, a usměrňuje provoz.",./assets/1723.jpg
2099,16010005,Co vám říká tato dopravní značka?,"A: Upozorňuje na zatáčku (směrový oblouk) vlevo, jehož bezpečné projetí vyžaduje výrazné snížení rychlosti jízdy.",B: Přikazuje jízdu ve směru vlevo bezprostředně před značkou.,"C: Upozorňuje na zatáčku (směrový oblouk) vpravo, jehož bezpečné projetí vyžaduje výrazné snížení rychlosti jízdy.",./assets/1726.jpg
2102,06050253,Tato dopravní značka:,B: Zakazuje vjezd autobusů.,A: Označuje zastávku autobusu městské hromadné dopravy.,C: Zakazuje vjezd autobusů městské hromadné dopravy.,./assets/1729.jpg
2108,06050259,Co znamená tato dopravní značka?,"B: ""Parkoviště"" (stání na chodníku podélné).","A: ""Parkoviště"" (stání na chodníku kolmé nebo šikmé).","C: ""Parkoviště"" (částečné stání na chodníku).",
2179,06050390,Tato dopravní značka řidiče:,"B: Upozorňuje na umělou nerovnost na vozovce, jejímž účelem je zejména snížení rychlosti jedoucích vozidel.","A: Upozorňuje na hrboly, výtluky, díry a jiné nerovnosti ve vozovce nebo na úsek s nerovným povrchem vozovky, vyžadující zvýšenou opatrnost nebo výrazné snížení rychlosti jízdy.","C: Bezprostředně označuje umělou nerovnost na vozovce, jejímž účelem je snížení rychlosti jedoucích vozidel.",./assets/1753.gif
2183,06050393,"Dopravní značka ""Jednosměrný provoz"" vymezuje úsek komunikace, kde je zakázáno:","C: Couvat, pokud to není nezbytně nutné, například k zajetí do řady vozidel nebo vyjetí z ní.","A: Zastavit a stát, s výjimkou míst označených jako parkoviště.","B: Jet rychlostí vyšší než 20 km.h-1, jestliže dopravní značkou není dovolena rychlost vyšší.",
2190,06050371,Tato značka:,"B: Zakazuje vjezd vozidlům, která přepravují výbušniny, snadno hořlavý nebo jinak nebezpečný náklad.","A: Zakazuje vjezd vozidel nebo jízdních souprav přepravujících sypké materiály, které nemají zakrytý nákladový prostor.","C: Zakazuje vjezd vozidlům přepravujícím ropu nebo ropné materiály nebo jiné látky, které by mohly způsobit ohrožení životního prostředí, zejména znečištění vody.",./assets/1760.gif
2194,06050374,Tato dopravní značka:,"A: Upozorňuje řidiče na zatáčku (směrový oblouk) vpravo, jehož bezpečné projetí vyžaduje výrazné snížení rychlosti jízdy.","B: Upozorňuje řidiče na dvě nebo více po sobě následujících zatáček (směrových oblouků), z nichž první je vpravo, a jejichž bezpečné projetí vyžaduje výrazné snížení rychlosti jízdy.","C: Upozorňuje řidiče na zatáčku (směrový oblouk) vlevo, jehož bezpečné projetí vyžaduje výrazné snížení rychlosti jízdy.",./assets/1761.jpg
2195,06050375,Tato dopravní značka:,A: Upozorňuje v odůvodněných případech na křižovatku s kruhovým objezdem.,B: Přikazuje jízdu po křižovatce s kruhovým objezdem ve směru šipek na značce zobrazených.,C: Označuje dopravní okruh zřízený pro objíždění obce nebo její části.,./assets/1762.jpg
2197,06050624,Tato dopravní značka:,"A: Upozorňuje na místo, kde se vozovka oproti předcházejícímu úseku výrazně zužuje z pravé strany.","B: Upozorňuje na snížení počtu jízdních pruhů v místě a vyznačuje, který pruh je průběžný.","C: Upozorňuje na místo, kde se vozovka oproti předcházejícímu úseku výrazně zužuje z levé strany.",./assets/1764.jpg
2199,06050625,Tato dopravní značka:,"A: Upozorňuje na hrboly, výtluky, díry a jiné nerovnosti ve vozovce nebo na úsek s nerovným povrchem vozovky, vyžadující zvýšenou opatrnost nebo výrazné snížení rychlosti jízdy.","B: Upozorňuje na umělou nerovnost na vozovce, jejímž účelem je zejména snížení rychlosti jedoucích vozidel.","C: Bezprostředně označuje umělou nerovnost na vozovce, jejímž účelem je snížení rychlosti jedoucích vozidel a je zpravidla označena žlutočernými pruhy.",./assets/1765.jpg
2200,06050626,Tato dopravní značka:,A: Upozorňuje na úsek pozemní komunikace s prudkým stoupáním. Na značce se uvádí skutečný nejvyšší podélný sklon vozovky.,"B: Upozorňuje na úsek pozemní komunikace, kde místní podmínky činí klesání nebezpečným. Na značce se uvádí skutečný nejvyšší podélný sklon vozovky.","C: Upozorňuje na únikový pruh za nebezpečným klesáním, kde lze v případě nouze, například při sníženém účinku brzd, zastavit vozidlo pomocnými prostředky, například protisvahem, hrubým štěrkovým povrchem apod.",./assets/1766.jpg
2209,06050381,"Která z vyobrazených dodatkových tabulek vyznačuje úsek platnosti dopravní značky, pod kterou je umístěna:",A: E 8d,B: E 2C,C: E 7b,./screenshots/06050381.png
2215,06050361,Která z vyobrazených dopravních značek označuje hlavní pozemní komunikaci.,A: .,B: .,C: .,./screenshots/06050361.png
2227,06050347,"Která z vyobrazených dodatkových tabulek vyznačuje směr k místu, ke kterému se vztahuje dopravní značka, pod kterou je tato tabulka umístěna:",C: .,A: .,B: .,./screenshots/06050347.png
2228,06050348,Která z vyobrazených dopravních značek zakazuje řidiči jet rychlostí 40 km/h:,C: .,A: .,B: .,./screenshots/06050348.png
2321,06050449,Tato značka:,"A: Upozorňuje na umělou nerovnost na vozovce, jejímž účelem je zejména snížení rychlosti jedoucích vozidel.","B: Bezprostředně označuje umělou nerovnost na vozovce, jejímž účelem je snížení rychlosti jedoucích vozidel a je zpravidla označena žlutočernými pruhy.","C: Upozorňuje na hrboly, výtluky, díry a jiné nerovnosti ve vozovce nebo na úsek s nerovným povrchem vozovky, vyžadující zvýšenou opatrnost nebo výrazné snížení rychlosti jízdy.",./assets/1779.gif
2322,06050451,Tato dopravní značka upozorňuje na:,"A: Zatáčku (směrový oblouk) vlevo, jehož bezpečné projetí vyžaduje výrazné snížení rychlosti jízdy.","B: Zatáčku (směrový oblouk) vpravo, jehož bezpečné projetí vyžaduje výrazné snížení rychlosti jízdy.",C: Směr dopravního okruhu zřízeného pro objíždění obce nebo její části.,./assets/1780.gif
2328,06050461,Tato značka znamená:,A: Přikázaný směr jízdy vpravo.,B: Přikázaný směr objíždění vpravo.,C: Jednosměrný provoz.,./assets/1786.jpg
2331,06050446,Tato výstražná dopravní značka upozorňuje na:,A: Zatáčku vpravo.,B: Směr pro opuštění křižovatky s kruhovým objezdem.,C: Zatáčku vlevo.,./assets/1788.gif
2333,06050452,Tato značka:,"B: Upozorňuje na místo nebo úsek pozemní komunikace, kde může dojít ke smyku vozidla i za neztížených povětrnostních podmínek.","A: Upozorňuje na místo nebo úsek pozemní komunikace, kde může dojít ke smyku vozidla pouze za ztížených povětrnostních podmínek.","C: Upozorňuje na místo nebo úsek pozemní komunikace, kde může dojít ke smyku vozidla pouze za deště, sněhu nebo náledí.",./assets/1789.gif
2334,06050454,Tato značka zakazuje vjezd:,"A: Vozidlům, která přepravují výbušniny, snadno hořlavý nebo jinak nebezpečný náklad","B: Vozidlům přepravujícím ropu nebo ropné materiály nebo jiné látky, které by mohly způsobit ohrožení životního prostředí.","C: Vozidlům, jejichž okamžitá hmotnost připadající na nápravu přesahuje hodnoty stanovené výrobcem vozidla.",./assets/1790.gif
2339,06050627,Tato značka upozorňuje řidiče:,C: Na křižovatku s kruhovým objezdem.,A: Na dopravní okruh zřízený pro objíždění obce nebo její části.,B: Na změnu místní úpravy provozu na pozemních komunikacích na dopravním okruhu.,./assets/1794.gif
2340,06050457,Tato dopravní značka znamená:,A: Zákaz vjezdu všech vozidel (v obou směrech).,B: Zákaz vjezdu všech motorových vozidel (v obou směrech).,C: Zákaz vjezdu všech nemotorových vozidel (v obou směrech).,./assets/1795.gif
2487,06050550,Tato dopravní značka znamená:,"B: Dvě nebo více po sobě následujících zatáček (směrových oblouků), z nichž první je vpravo.","A: Nebezpečí smyku na místě nebo úseku pozemní komunikace, za ztížených povětrnostních podmínek.","C: Dvě nebo více po sobě následujících zatáček (směrových oblouků), z nichž první je vlevo.",./assets/1811.gif
2488,06050551,Tato dopravní značka upozorňuje:,"C: Na umělou nerovnost na vozovce, jejímž účelem je zejména snížení rychlosti jedoucích vozidel.","A: Na hrboly, výtluky, díry a jiné nerovnosti ve vozovce nebo na úsek s nerovným povrchem vozovky, vyžadující zvýšenou opatrnost nebo výrazné snížení rychlosti jízdy.",B: Na vyjeté koleje ve vozovce.,./assets/1812.gif
2566,06050641,"Vyberte dopravní značku, která řidiče upozorňuje na místo, kde je provoz na pozemní komunikaci řízen světelnými signály, které by řidič jinak neočekával, nebo které nejsou s ohledem na místní podmínky viditelné z dostatečné vzdálenosti. :",B: .,A: .,C: .,./screenshots/06050641.png
2574,06060004,Zákaz vjezdu vyplývající z vyobrazené dopravní značky platí pro:,A: Ruční vozíky o okamžité šířce větší než 600 mm.,B: Ruční vozíky o okamžité šířce do 600 mm.,C: Všechna potahová vozidla o okamžité šířce větší než 600 mm.,./assets/1838.jpg
2664,16010011,"Jestliže je vyobrazená dopravní značka umístěna na pozemní komunikaci u křižovatky a není doplněna vodorovnou příčnou čárou souvislou s nápisem ""STOP"":","B: Má řidič povinnost zastavit vozidlo na takovém místě, odkud má do křižovatky náležitý rozhled, a dát přednost v jízdě.",A: Má řidič povinnost zastavit vozidlo před touto dopravní značkou a dát přednost v jízdě.,C: Má řidič povinnost zastavit vozidlo na hranici křižovatky a dát přednost v jízdě.,./assets/1848.gif
2760,06060410,Tímto směrovým sloupkem může být:,"A: Vymezeno místo, kde účelová pozemní komunikace (např. polní cesta) vyúsťuje na jinou pozemní komunikaci.",B: Označeno místo častých dopravních nehod.,C: Zvýrazněna či nahrazena vodorovná dopravní značka podélná čára souvislá.,./assets/1995.jpg
2945,06060160,Tato dopravní značka upozorňuje účastníky provozu na pozemních komunikacích:,"A: Na místo nebo úsek pozemní komunikace, kde se může vlivem sesuvů nebo padání kamenů na pozemní komunikaci vyskytovat kamení nebo zemina.","B: Na místo nebo úsek pozemní komunikace, kde se na vozovce vyskytuje volný štěrk,","C: Místo nebo úsek, v jehož blízkosti se nachází kamenolom.",./assets/2055.jpg
2953,06060161,Tato značka:,A: Zakazuje řidiči pokračovat v jízdě bez zastavení vozidla v prostoru u značky.,B: Zakazuje řidiči pokračovat v jízdě bez zastavení vozidla v prostoru státní hranice a současně označuje státní hranici.,C: Upozorňuje řidiče na stanici technické kontroly a měření emisí.,./assets/2056.jpg
2986,06060162,Tato značka:,A: Ukončuje platnost značky „Zákaz výstražných zvukových znamení“.,B: Zakazuje užívání výstražných zvukových znamení.,C: Ukončuje zákaz užívání výstražných znamení.,./assets/2057.jpg
2988,06060163,Tato dopravní značka zakazuje vjezd vozidlům:,"A: Přepravujícím výbušniny, snadno hořlavý nebo jinak nebezpečný náklad a označeným podle zvláštních předpisů.",B: Které nejsou opatřeny příslušnou emisní plaketou přidělovanou na základě jejich emisní kategorie odrážející zátěž životního prostředí.,"C: Přepravujícím ropu nebo ropné materiály nebo jiné látky, které by mohly způsobit ohrožení životního prostředí, zejména znečištění vody.",./assets/2058.jpg
2989,06060164,Tato dopravní značka:,"A: Ukončuje platnost všech zákazů, které jsou stanoveny pro jedoucí vozidla.",B: Upozorňuje řidiče na blížící se dopravní značku se zákazem nebo omezením jízdy pro jedoucí vozidla.,C: Upozorňuje na následující omezení v jízdě pro řidiče nákladních automobilů přepravujících nebezpečný náklad.,./assets/2059.jpg
2991,06060165,Na takto označené pozemní komunikace je zakázán vjezd:,"A: Nákladním automobilům, tahačům přívěsu nebo návěsu a speciálním automobilům; značka neplatí pro obytné automobily.",B: Nákladním automobilům s nejvyšší dovolenou hmotností nepřevyšující 3.500 kg; značka neplatí pro obytné automobily.,C: Nákladním automobilům s nejvyšší dovolenou hmotností převyšující 3.500 kg; značka neplatí pro obytné automobily.,./assets/2060.jpg
2994,06060166,Tato dopravní značka zakazuje vjezd:,B: Všech motorových vozidel.,A: Osobních vozidel a motocyklů.,C: Všech motorových i nemotorových vozidel.,./assets/2061.jpg
2995,06060167,Vyobrazená dopravní značka zakazuje vjezd:,"A: Všem druhům vozidel na jednosměrnou pozemní komunikaci, v níž je provoz veden opačným směrem.",B: Všem druhům vozidel v obou směrech pozemní komunikace.,"C: Nemotorovým vozidlům ze směru, kde je značka umístěna.",./assets/2062.jpg
2998,06060169,Tato značka:,"A: Zakazuje vjezd vozidel nebo jízdních souprav, jejichž okamžitá délka včetně nákladu je větší než údaj uvedený na značce.",B: Informuje o bezpečném odstupu mezi jedoucími nákladními vozidly včetně vyznačení vzdálenosti.,"C: Zakazuje řidiči vozidla udržovat od vozidla jedoucího před ním vzdálenost menší, než je stanovena údajem uvedeným na značce.",./assets/2065.gif
2999,06060170,Do úseku pozemní komunikace označeného touto dopravní značkou je dovoleno vjet:,A: Jen nemotorovým vozidlům a motocyklům bez postranního vozíku.,"B: Jen vozidlům určeným k přepravě osob, jejichž celková hmotnost nepřesahuje 3.500 kg.",C: Jen nemotorovým vozidlům.,./assets/2066.jpg
3000,06060171,V úseku pozemní komunikace označeném touto dopravní značkou:,A: Je řidiči zakázáno předjíždět motorové vozidlo vlevo s výjimkou motocyklů bez postranního vozíku.,B: Je řidiči nákladního automobilu o nejvyšší povolené hmotnosti převyšující 3500 kg zakázáno předjíždět motorové vozidlo vlevo.,C: Je řidiči zakázáno předjíždět motorové i nemotorové vozidlo vlevo.,./assets/2067.jpg
3021,06060233,Tato značka upozorňuje na:,B: Místo dopravní nehody.,"A: Místo, kde často dochází k dopravním nehodám.",C: Usek pozemní komunikace směřující na nechráněné nábřeží nebo břeh vodní plochy.,./assets/2068.gif
3022,06060234,Tato dopravní značka zakazuje:,A: Vjezd motorových vozidel s přívěsem a návěsem.,B: Vjezd potahovým vozidlům.,C: Vjezd ručních vozíků širších než je 600 mm.,./assets/2069.jpg
3030,06060235,"Vyberte dopravní značku, která označuje konec úseku pozemní komunikace s nejnižší dovolenou rychlostí:",B: .,A: .,C: .,./screenshots/06060235.png
3032,06060237,Řidič vozidla z výhledu je upozorňován:,A: Na nebezpečnou zatáčku vlevo.,"B: Na skutečnost, že za zatáčkou je ve vzdálenosti 240 m železniční přejezd.","C: Na skutečnost, že za zatáčkou je ve vzdálenosti 80 m železniční přejezd.",
3059,06060254,Na křižovatce označené touto dopravní značkou:,A: Musíte odbočit vpravo.,B: Nesmíte odbočit vpravo.,"C: Můžete odbočit vpravo, jen pokud hodláte zastavit na volném místě na parkovišti.",
3081,06060317,Za nejbližší dopravní značkou v daném případě:,"B: Se musíte řídit světelnými signály, které jsou této dopravní značce nadřazeny.",A: Musíte dát přednost v jízdě vozidlům jedoucím po hlavní pozemní komunikaci. Tato značka je nadřazena světelným signálům.,C: Musíte dát přednost v jízdě pouze vozidlům hromadné dopravy osob.,
3089,06060325,"Dopravní značka, kterou vidíte jako nejbližší, znamená:",A: Hlavní pozemní komunikace.,B: Konec hlavní pozemní komunikace.,C: Dej přednost v jízdě!,
3095,06060314,Řidič vozidla z výhledu na nejbližší křižovatce za první dopravní značkou:,"A: Nemusí výrazně měnit způsob jízdy, protože je na hlavní pozemní komunikaci.","B: Musí přizpůsobit jízdu tomu, že řidič v protisměru má přednost v jízdě.","C: Musí přizpůsobit jízdu tomu, že bude dávat přednost v jízdě vozidlům, která mohou přijíždět zprava.",
3096,06060313,Nejbližší dopravní značka:,B: Platí jen pro nejbližší křižovatku.,"A: Platí pro všechny následující křižovatky v přímém směru, pokud její platnost není ukončena dopravní značkou ""Konec hlavní pozemní komunikace"".","C: Platí pro všechny křižovatky na území obce, které je označeno příslušnou dopravní značkou.",
3114,06060305,Za touto dopravní značkou smíte jet rychlostí:,A: Nejvýše 50 km/h.,B: Nejvýše 20 km/h.,C: Nejvýše 60 km/h.,
3151,06060411,Tento směrový sloupek:,B: Vymezuje vyústění účelové pozemní komunikace na jinou pozemní komunikaci.,A: Upozorňuje řidiče na nezpevněnou krajnici.,"C: Označuje kluzký úsek pozemní komunikace, kde hrozí smyk vozidla.",./assets/2253.jpg
3152,06060416,Lze před nejbližší dopravní značkou zastavit za účelem neprodleného vyložení nákladu?,B: Ne.,A: Ano.,,
3154,06060419,Za první skupinou dopravních značek:,A: Musí řidič vozidla z výhledu na nejbližší křižovatce odbočit vpravo nebo vlevo.,"B: Může řidič vozidla z výhledu pokračovat v jízdě v přímém směru, neohrozí-li řidiče jedoucího na křižovatce zleva.",C: Bude řidič vozidla z výhledu vjíždět na kruhový objezd.,
3206,06060472,Zákaz vjezdu podle vyobrazené dopravní značky platí pro:,"A: Vozidla nebo soupravy vozidel, jejichž okamžitá délka včetně nákladu přesahuje vyznačenou mez.",B: Nákladní vozidla a jejich jízdní soupravy.,C: Dodávkové a nákladní automobily a jejich jízdní soupravy o nejvyšší povolené hmotnosti  nepřevyšující 7000 kg.,./assets/2284.jpg
3208,06060474,Tato značka zakazuje vjezd:,"A: Všech vozidel, jejichž okamžitá hmotnost připadající na nápravu přesahuje údaj uvedený na značce.","B: Všech vozidel, jejichž okamžitá hmotnost připadající na nápravu nedosahuje údaj uvedený na značce.",C: Všech přípojných jednonápravových vozidel.,./assets/2286.jpg
3209,06060475,Tato značka označuje:,A: Místo dopravní nehody.,B: Místo nebezpečí pádu vozidla z nezpevněné krajnice.,C: Úsek častých dopravních nehod.,./assets/2287.gif
3210,06060476,Vyobrazená dopravní značka:,A: Zakazuje vjezd ručních vozíků o okamžité šířce větší než 600 mm.,B: Zakazuje vjezd potahových vozidel.,C: Upozorňuje na práci na pozemní komunikaci kde jsou používány ruční pracovní stroje.,./assets/2288.jpg
3267,16010006,"Která z vyobrazených dopravních značek upozorňuje na práci na pozemní komunikaci nebo v jejím bezprostředním okolí, která by mohla ohrozit bezpečnost provozu na pozemních komunikacích nebo při níž by mohli být provozem ohroženi pracovníci tuto činnost vykonávající.?",C: .,A: .,B: .,./screenshots/16010006.png
3373,15120002,Tato dopravní značka:,B: Platí jen pro nejbližší křižovatku.,"A: Platí pro všechny následující křižovatky v přímém směru, pokud její platnost není ukončena dopravní značkou ""Hlavní pozemní komunikace"".","C: Platí pro všechny křižovatky na území obce, které jsou označeny touto  dopravní značkou.",
